CookerStat, GenerateAssetRegistry=0.015646, Initialize=0.081349, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_16, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_D426BD0E437CF86378CAD49EDB906B73__4543D8C890B23F41CD8AF58B992E67BF4A2DE5EC, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=3267, Duration=1.750749, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_12, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F691E1664CEC4612B4E9168CCA0D8339_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=128.381317, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_18, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F691E1664CEC4612B4E9168CCA0D8__1DC72A106B51F48DA6E5BA829F06016577366E19, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=2097417, Duration=5.033501, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_15, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F691E1664CEC4612B4E9168CCA0D8__A2F5898D75072283B5630B047BB3875277F85095, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=524552, Duration=3.212497, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_17, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F691E1664CEC4612B4E9168CCA0D8__105803334C6A9A7F89262E3ADC0BFEC3EB9431DF, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=131335, Duration=3.409330, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_16, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F691E1664CEC4612B4E9168CCA0D8__6D95E472B9D2925BAF4E99B6B6EE8715C0DFCF9E, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=33031, Duration=2.140433, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_13, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_66DF22994658F703C1922481D36C256C_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=11.083886, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_18, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F691E1664CEC4612B4E9168CCA0D8__E14473DB4E7F9F14C486D2945BDDABCC1435B47C, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=8454, Duration=2.446495, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_19, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F691E1664CEC4612B4E9168CCA0D8__9C4DF739CB17E78B1EE3C7A860686EFFBDD8AFDD, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=4771, Duration=2.273269, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_17, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_66DF22994658F703C1922481D36C2__21D0167FBF7EF9C26FB041C99471181829CC6E1A, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=131335, Duration=2.258193, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_19, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_66DF22994658F703C1922481D36C2__723229BE0F4D5C3F0E58857EFDB3DE4B0F5D1CAA, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=33031, Duration=2.407808, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_20, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_66DF22994658F703C1922481D36C2__841F03CF8DF4D383992D59E1C44BC68C7FC59FA1, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=8454, Duration=2.324753, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_14, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6B8F2EF34CA49DAB0703D6AFE6FF0F32_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=22.124823, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_18, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_66DF22994658F703C1922481D36C2__ABE59B1DEDACE8914AD2EE653CF61B7DCAFE155D, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=4178, Duration=1.588047, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_21, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6B8F2EF34CA49DAB0703D6AFE6FF0__5DD556C2B635B7B768FEFC476DD58665C363079E, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=131335, Duration=5.465288, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_20, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6B8F2EF34CA49DAB0703D6AFE6FF0__B14E8DD63FBA2919418BAD97C19138E842396ACA, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=33031, Duration=2.086960, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_19, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6B8F2EF34CA49DAB0703D6AFE6FF0__A9645FAB4C068EDBCEC293CAD8002430CC2BC801, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=8454, Duration=1.996789, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_15, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5FF64DDD451B8BCDED2A1890BFD71769_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=10.896437, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_20, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6B8F2EF34CA49DAB0703D6AFE6FF0__0C41BEAEEBFCBED9A26B04775ECC6DBCAB6809CC, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=4178, Duration=1.522623, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_21, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5FF64DDD451B8BCDED2A1890BFD71__00FD05398B4443CC02C42FC2A579BC72D9DE3114, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=131335, Duration=2.342671, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_21, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5FF64DDD451B8BCDED2A1890BFD71__BBFC4459EB5A178F228C1E75BB2D6D983538020B, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=33031, Duration=2.602086, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_22, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5FF64DDD451B8BCDED2A1890BFD71__124EA2A0EF7AC79C4E2A1E83E8D26CA9F0FD3B65, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=8454, Duration=2.551168, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_16, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CFB7EC7D4F43762F0B2AD785817719A0_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=19.401281, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_22, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5FF64DDD451B8BCDED2A1890BFD71__E3C2EF22543E2DAA175A9CBA1532EEFBFFE04A39, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=4178, Duration=2.026088, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_23, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CFB7EC7D4F43762F0B2AD78581771__52265FF4AB69C10DFCC7C047369B5162BC34DEB6, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=131335, Duration=2.104875, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_22, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CFB7EC7D4F43762F0B2AD78581771__D2B7CF02F5F5305715A60E8E93D545F50F0C9F3E, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=33031, Duration=13.608035, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_23, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CFB7EC7D4F43762F0B2AD78581771__C458CDE1C4EE5954FA55E8E5966AE50083974FEC, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=8454, Duration=2.006173, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_17, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8B1190FA49F8F3E413A04E8B5E7FEB99_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=2.038319, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_24, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_CFB7EC7D4F43762F0B2AD78581771__1BD73EE42D59471D40BF66CCA95F2F842ABEA042, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=4178, Duration=1.586623, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_24, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_8B1190FA49F8F3E413A04E8B5E7FE__CC7EB7DC3FE906F6692CEA5A823BB19AD03B7F2A, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=3294, Duration=1.786303, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_18, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_D4445C23415664733F85BBB4410A1AE4_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=55.931145, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_25, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_D4445C23415664733F85BBB4410A1AE4_0__3082134D86D813C6B905D27F77A75B73F098CC75, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=2097412, Duration=4.698143, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_25, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_D4445C23415664733F85BBB4410A1AE4_0__77013C5CD9DED5B6A652BAEB37A9FCD37B7FEF21, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=524547, Duration=2.549179, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_23, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_D4445C23415664733F85BBB4410A1AE4_0__1505D78BB505420C71593E4063820B290E0D0861, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=131330, Duration=3.575731, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_19, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_E03EF7034A3E160E97EF54952F52E70A_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=3.558383, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_26, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_D4445C23415664733F85BBB4410A1AE4_0__8905B517C1D1AC3719CAFC6AA8B05B60EA505A74, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=33026, Duration=2.109997, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_24, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_D4445C23415664733F85BBB4410A1AE4_0__5F27AEEC74A6734427506854360FBAA510921DEE, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=8449, Duration=1.889840, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_26, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_D4445C23415664733F85BBB4410A1AE4_0__0C78CB6227AF77E2C0CC421B2FD74D1BB72D2D44, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=4702, Duration=2.451044, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_27, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_E03EF7034A3E160E97EF54952F52E70A_0__D3CA446EB05373014525087587E4B2D0D8C76962, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=131330, Duration=2.444502, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_20, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_3B9D2AB645C849F5C66365BE2E6EA53B_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=3.223021, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_25, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_E03EF7034A3E160E97EF54952F52E70A_0__000483021559E02324C46CAEFFD62BDE35E12D28, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=33026, Duration=2.528127, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_27, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_E03EF7034A3E160E97EF54952F52E70A_0__A83056A82979C08112291B6DF9F159DE5BD51A0C, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=8449, Duration=2.284359, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_28, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_E03EF7034A3E160E97EF54952F52E70A_0__810C68837DA9847C201328E41A482C6F1AADB9D3, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=4119, Duration=2.400983, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_26, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_3B9D2AB645C849F5C66365BE2E6EA53B_0__F452AA4ECF62F144A315A8C7E195A2337A37EF69, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=131330, Duration=2.517037, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_28, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_3B9D2AB645C849F5C66365BE2E6EA53B_0__79BBFCBBA1A62CA27ED7CA08F63761F99F0344B4, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=33026, Duration=1.984559, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_21, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_E958070C4E4F0F6EC998648415D8EA55_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=3.375769, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_29, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_3B9D2AB645C849F5C66365BE2E6EA53B_0__C63C25F633B10387D1E94BB461D07C1E39C95E71, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=8449, Duration=2.006743, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_29, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_3B9D2AB645C849F5C66365BE2E6EA53B_0__9AF3328D7A0F74C77147A7C68673C329EF08B195, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=4119, Duration=1.954690, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_27, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_E958070C4E4F0F6EC998648415D8EA55_0__D9819154D2DB4B1A28758593ED6FBAE7E101FF96, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=131330, Duration=1.843475, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_30, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_E958070C4E4F0F6EC998648415D8EA55_0__2ADEEA3A5C6670A20BC4C55B6952107552B2E7ED, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=33026, Duration=2.503097, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_22, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_3E393214446ACA7C84E78F9E755D1366_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=3.024198, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_30, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_E958070C4E4F0F6EC998648415D8EA55_0__058C4B7844088955D6F4A79FDDD062912A0DC24F, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=8449, Duration=2.237998, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_28, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_E958070C4E4F0F6EC998648415D8EA55_0__E2EC7FFFE1B1DD73A7051E10996DD0363D3D5E92, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=4119, Duration=1.743637, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_31, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_3E393214446ACA7C84E78F9E755D1366_0__ACBE97A767026ACDAB8FE9C96B9D9AE1CC9C437A, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=131330, Duration=2.327595, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_31, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_3E393214446ACA7C84E78F9E755D1366_0__F1B986785C16F5DFA4346329D2B34C896864F18A, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=33026, Duration=2.214670, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_23, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_170E24A94E3DCE0CDA6FED9F0482E75F_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=0.126865, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_29, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_3E393214446ACA7C84E78F9E755D1366_0__F0144F4E9B3915394D181982F40C5E6DA7061A40, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=8449, Duration=1.728557, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_30, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_3E393214446ACA7C84E78F9E755D1366_0__79D26B73B848801968C9CA34E2A3DEA1977F3FFE, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=4119, Duration=1.582071, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_32, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_170E24A94E3DCE0CDA6FED9F0482E75F_0__5A4C2F0CCD6C99BA2D9A24E9F6FF03C3003D0AFF, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=3250, Duration=1.893822, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_32, PutCachedData=, CacheKey=REFL_ENC_96DFC022836B48889143E9DF484C3296_28451F344AD23D60BB90B68D6DC76219, StartTime=2016.04.11-21.29.34, HierarchicalDDC=, DataSize=524280, Duration=2.239704, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdF1395CF5419A0746F1C38FB6416A196A_24, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5C1BD5844BCCCEFE984F13B5EF729164_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.11-21.29.34, Duration=1865.700562, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdDCB6F0264B4FC6D40C099C8421310F57_31, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5C1BD5844BCCCEFE984F13B5EF729__E9496FB4C7816B81917D6AD43EA4AD4EC7B2CFC3, StartTime=2016.04.11-21.29.36, HierarchicalDDC=, DataSize=4194569, Duration=9.802189, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdA6920936470C39A241D8D1A5EC1176D7_33, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5C1BD5844BCCCEFE984F13B5EF729__0D7ACB94C435A458BE2E0E52C04D90C93F1F7C27, StartTime=2016.04.11-21.29.36, HierarchicalDDC=, DataSize=1048841, Duration=4.896686, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
DDCTransactionIdC85FD47E4D4F5DEF43F5068218F8E5D8_33, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_5C1BD5844BCCCEFE984F13B5EF729__0CC09018E943B1F3F15087E8D1C3EC971DB5BC11, StartTime=2016.04.11-21.29.36, HierarchicalDDC=, DataSize=262407, Duration=3.508888, RunGuid=RunID55C479FF4A75A92109247CACC4E2EBBA
